Filename,Transcription,Audio File,Speaker Accent,Register,Loan Word Languages,Genders Present,Speaker Count,Region
Casablanca_1-122_16k.wav,جمعيات على مستوى الدار البيضاء والرباط هي كاين ناس مدمنين موفرين ليهم الماكلة الشراب النعاس لبس ولكن كيخرج الصباح حنا ما كنشدوهمش نسدو عليهم بالتأكيد كيمشيو الصباح يجيو عشية ولكن كيجيو عشية فواحد الحالة ديال الإدمان وعندهم رغبة باش يتعالجوا أنا في التنسيق مع بعض الجهات بعض الجمعيات المختصة، واحد لقوس ما كاينش مركز ديال طب الإدمان في في خريبكة؟ لا لحد الساعة ما كاينش ولكن لي فبالي هو المبادرة الوطنية والسيد مولاي هشام العلوي المدغري سيد عامل الإقليم خدام بقدم وساق,Casablanca_1-122.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/GCLk_ov4VHXjTybDcM4Afw/Fx5sMwCKjh505wh3gL6Ssqm75dCGPcqtE3cYT5UGoqzKOT3DtR0NgedpXaI4-KI9CGaws3vJhMu5CoR_pD673N6bCoa59N-5CGgoZOKqwl-fyzYFJMoQv_kuqlkSSpw6UPmsjysH5qNX7npDivO9rStrpdGIISiNo-zafj7csFM/BT2ApJcMRuOTMj3JqG6Lb4q3-Q7boy0IcCkRms3z4QQ),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,2,Casablanca
Casablanca_1-147_16k.wav,المناقشة تا هي كانت مع مع الجامعة عبد المالك السعدي ديال طنجة طنجة نعم والطالب يعني طالب من من من دولة طوغو يعني ما كاينش انفتاح غير غير على الجامعة يعني الإفريقية دونك أجانب أجانب وكان وكان السي السي professeur طنان سهر على على تقييم,Casablanca_1-147.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/fFQpVBTIkm8Rcg34lBZz9A/SH-J2J09y3hMZhiugar-7jOAP2gC1pKnz2jgs5HHfeijhTu8S8Bc5Bwp5NGqsdvwPo4mwjdud1UKV0JnHx-j7VtYENUy5IQJ5Vobas6GxfBmeaddmU0TsuunLNQwFCbKiCEQUHvno7Zg0tEYdOhDUXc6ZhtpqdS_3913H7azYSk/uCOuC2S2yOSO_UNyNAtCKQKfpKr5LuS7XFZFUAISSl8),Of Casablanca,Mixed/Educated Moroccan Arabic,French,"Male,Female",2,Casablanca
Casablanca_1-148_16k.wav,العمل الأطروحة اللي اليوم راه طالب كمل كمل الدكتورا ديالو وما زلنا زعما كنشتغلوا على هذه الأطروحة حيت ما كنشوفوش المنتوج غير les filtres ولكن المنتوج اللي نقدروا نستعملوه كما قلت لك عدة عدة استعمالات صناعية وكي ما قلنا من أجل الهدف ديال صنع في المغرب,Casablanca_1-148.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/sZ0S8cHs8by6UBPeAYWbOQ/OmLNBIlij-XOFAAejhCjBAVfftJ8aEc-RihIttOOX8bNMzBHw3vDwGmPgoFjtcwrOkRuvK4lz0v0Di55bdR84WpInCd2lvq6okIO2v2bI4kM-xItA5wGdUB3mwRW6MK8DkSuEKPJ2cBSrEcsxkAR1cPcaknoE2MEuBG3o9GPXWE/vxv6jeNkJkVdADnPMH4rCHR_J0_n-KO6doWHl--I-rM),Other,Mixed/Educated Moroccan Arabic,French,"Male,Female",2,Casablanca
Casablanca_1-164_16k.wav,الدكتورا أو الطلبة فسلك الماستر أو فسلك المهندسين. هاد المجالات هادي اليوم لي كتم يعني احتضانها و تطبيق ديالها على أرض الواقع في مجال البلاستيك والمطاط وكنعرفو اليوم يعني تا داك الدور لي كتقوم به الأوراش الكبرى فالمملكة المغربية بأنامل مغربية. كيف كتشوف سيدي الفاضل هاد الشراكة هادي وأنتم نموذج فيها ككلية العلوم لتطوير,Casablanca_1-164.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/RP-3C8ijVOZIrVTvZD7jeQ/73zpXQT-uKIshVYQP4lvulS2v9jWD8IbBURbMbR9Am2GZrpbEnIAwbJQFc4IqP6VJDJh8FZLsYYiWgsj6lrEIyjmfR9BiEeMNcWMo8iURIjr2jfhrVyaea7nVqfsyxWzY-9fOwAKN2KWX5bHy3YUUmkQsJcNdbBJ6Yl7wlP37lk/a4T52blTz53zn8-5grTCpJ33N5KlGtNMPiicHZ_4IbM),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
Casablanca_1-208_16k.wav,احتضانها و تطبيق ديالها على أرض الواقع في مجال البلاستيك والمطاط وكنعرفو اليوم يعني حتى داك الدور لي كتقوم به الأوراش الكبرى في المملكة المغربية بأنامل مغربية كيف كتشوف سيدي الفاضل هاد الشراكة هادي وأنتم نموذج فيها ككلية العلوم لتطوير وتجويد مثل هاد الابتكارات فهاد المجالين ربما لليوم ولا عندهم واحد الدور كبير على مستوى البناءات والصناعات كذلك.,Casablanca_1-208.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/EaXOkXOigz70XkBI7Cn_AQ/tG6OYgLhse0tRREhJBDp0xSHX0OVNTwGj46MTHEmVYtOfHH5syhr23ZnEl_0CQfM05gHTN3W9A9n8mBSyVHMmLfZMMEIBY8sNceP7qJ2ESGg7LeIbu6cTqBK-pqDbgzz9zhWaTdf1LE7sZONSiAUomo45f2H0ysAfx0oUfPCa7Y/4icFV_Dc9yRg62jVXiyc4zFGh-9Y-pUY9yKVqXkZqs4),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
Casablanca_1-209_16k.wav,شكرا بطبيعة الحال كيما قلتي هاد الشراكة اللي كتجمعنا بين بين الجامعة وكلية العلوم بن مسيك بالضبط والمركز التقني للبلاستيك والمطاط ربما حنا كنا سباقين لأن كاين القانون لي عرض مؤخرا على البرلمان القانون المنظم للتعليم العالي لي الرقم ديالو ثلاثة وخمسين أربعة وعشرين جاب هاد جاب هاد المسائل ديال ربط العلاقة بين بين المقاولة وبين الجامعة وربما ينص هاد,Casablanca_1-209.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/WjZamFEKu1aJQnbyCJBIPQ/6iHI7ZzyU4I6kvJVsHdXRN7kfoslmfCF9KgjmHQK1vQJdA09uW1AQsqDHxXrhJn2ugDrPNK4mzm3tQWKO9xIeBlnvTn5KTRxAhGMh8sKsCPaD7WEO8iqEkfpfQvPG7-K9Y4i-y5zEpgL5P_JGRObLNl9u2TkCF3WT_yMQlLAHi0/Hl7L1_YYIzBQq90aL1k16taaK3C9BjOHMaQNg26Wh7w),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
Casablanca_1-210_16k.wav,القانون على إدماج الفاعلين الاقتصاديين ضمن مجالس التسيير ديال ديال الجامعة. غير بغيت نشير لواحد القضية لأن هاد العلاقة ديالنا مع المركز التقني للبلاستيك والمطاط ربما كنا سباقين في هذه التجربة وجا القانون الجديد اللي اللي عرض على البرلمان الرقم 59 24 جا كيحث على هذا النوع من الشراكات بين بين المقاولة وربما عطى واحد الدور أكبر للمقاولات أنهم,Casablanca_1-210.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/W7_RCUBm6yNTLx6RQI7rVw/dkKfchhb_I7DVZUa8vnuOcd0YAaWHVLEl0_P9KCcy4-IC2ytqtL46sayNle4MuWCgdfY81pPajKQ7lMU41f5LPkVSYWIOattDDWPN-yR-ABn3mCbSQFiJDgz9y6y9OZOkxCB3AzGcW_rnz6X0tMtTnV5eJ_x7jwUWOb15-zHklw/rCf1ZSraUN6cIwXa2Buwd_3-TZ3nBDIlnMLRud_9bPA),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,2,Casablanca
Casablanca_1-220_16k.wav,fondamental ou l'appliquer. و في العالم كاينين تجارب ديال l'alternance يعني واحد المدة زمنية لي كيدوزها التلميذ ولا الطالب في الجامعة وواحد المدة أخرى لي كيدوزها ف ف فالمجال الصناعي التطبيقي أو وحنا ما كنمتلوش غير الجامعة يعني مشاركة بين الجامعة كاين شركات يعني راه كنهضروا على واحد العدد هائل ديال الشركات المغربية لي هادوك الطلبة ديالنا لي كيكونوا عندنا راه كيمشيو,Casablanca_1-220.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/RnPk7yv8x3Fc5llACba7XA/FhQxkILyP6rlDlFAvSI9yqrOekEAQqYLJhqjJ2kHFaFjGTMycf5jH0os8kaE7UaEWdFz-beJA3R1TrO0aZY2ax6NCJ902IM84jX0EO9YElysEe6w10O4wiKwTRgByUkHIFUo8rK_4upxY-slIwBjevZdjBWk7VJwpmu96uAPG28/_LBv5hkGp3_t2iJAnWS0Gx4t7C1HvD_c2ovZ8B73tDA),Other,Mixed/Educated Moroccan Arabic,French,"Male,Female",2,Casablanca
fiP9o14dgoc_segment_01.mp3_16k.wav,أو ديال المسؤول أنه يتحمل يتحمل يتحمل في إطار المفاوضات ديال العقود. لأن تيكون واحد الضغط ما تيخليش لك واحد المجال وبالعكس واحد الرقعة أنا غنكمل لك أسي فؤاد باش تفهم الأمور كيفاش تتم. دابا ملي تيكون واحد الضغط ما تيخليش لك واحد المجال زمني فين تنيغوسي على خاطرك وفين تفاوض هذا اللاعب ولا تفاوض هاد الإطار ولا تفاوض هاد الممول ولا تفاوض. ولكن هداك الضغط والضغط ديال مجموعة ديال,fiP9o14dgoc_segment_01.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/taIW1NN1SpEJiBSXUBtJhw/FrgpPtTdvlwqyHfL1BLj_J4iTkIEmWKqXj8wRJd0NZxNxWIaY88Op2SU-1SCm3QEvnLpDtJdTObpcIG_kcYB1nq8WorTVyOC6KXqdXPW_ZhMKn1MbPWAAY4ShfSAksCIkzoegHYmGkOKOOe1kiAUbhf3nksBe-8S-E-Yc9-4Q7KITtGUfdik02U209980nN9/TXItmwOVMDgU_OcFaGl-vipNj9MxBFgMiLCUJNop-Nc),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,2,Casablanca
fiP9o14dgoc_segment_04.mp3_16k.wav,غادي ندخل معاك فالسنة الحالية أشنو لي دار معاك نتا؟ والله يرضي عليك تمشي ليا للولى عادا نجيو للثانية لي هي التدبير ديال هاد السنة لأن الفترة لي غادي تفوزو بلقبين عندي أرقام بأنكم نتوما المكتب بوحدو لي قام مقام بودريقة وهو خارج المغرب أنكم جمعتو بعضياتكم سبعمية مليون فكيتو واحد المجموعة ديال الديون ثم أنكم استطعتو تحيدو تا المنع وعاد دخلتو على نفق آخر هو لي غاتجي فيه نتا من بعد.,fiP9o14dgoc_segment_04.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/lZeptii9Nn6ygI5E-vGMZA/fm2kXgzroWWCHUF5VXK6J5H1tSHDl_wgXdX16kVlZTqrg3LMtMcI4GjoQ1P62rbs-yE12nnY7wBsBl3pp341zKFwllxq7-wzfHjMzK-UfcwPH7RPBXCs8nBZrkRtq9kHltEn-kgZcHHxKXV3ssZiG0bxGL0ASlZQDMpYCSjp4Fvx8ohHhG6vt-ou26lUDs0K/FXLiHp31Ah5ggaDB95eIou5W-oi3ZniS1sZ36HT4XxY),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
IlOIlpmUT1Q_segment_01.mp3_16k.wav,فتارودانت. و من 13 العام جات للدار البيضاء، حيت ديك ليامات كانو الناس ضعاف مساكن. اها. جات للدار البيضاء باش كانت غادي تبغي تمشي فحالها تا هي لإسرائيل، باش تمشي ت تخلط على باباها. ايوا عرفو ليها الوليد. عرفو ليها الوليد فتقريبا من شي عامين من وراها يلاه جات خدمات فواحد لوزين ديال لوقيد ديك ليامات لعيالات كانو,IlOIlpmUT1Q_segment_01.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/6PtsMGuJYPomj6D8AI0y6g/81z3Yf8ON17vYPVt0OJWFv2ALqvEb7lReSEtxJ2oNEuGGPKkkCY_VhNHilG4BeoOJX3ybfzJmjWUwvRTGdyc5qfM4b2Lz2i3qusKiGcInWzzDQeI-ISAYYerfdyVAHCSvrVTG8tbwfqHe6ia_mIfT-mRxurqESH76IPaExIEK2CBL4SchHu1VAUgU71_yfYE/7zRunX0LkDUbFtZfLpTr0aj9CCh6uYxdIfg4qHGsgz8),Of Casablanca,Moroccan Arabic,,"Male,Female",2,Casablanca
radio_20250704_113352.mp3_16k.wav,أنواع ديال الأسمدة الورقية. أسمدة لي فيها عنصر واحد أو أكثر من العناصر المغذية الرئيسية. l'azote والفوسفور والبوتاسيوم. أسمدة لي فيها عنصر واحد أو أكثر من العناصر المغذية الثانوية. الكالسيوم والمغنيزيوم والكبريت إلى آخره. أسمدة اللي فيها عنصر واحد أو أكثر من العناصر الصغرى. الحديد، النحاس، الزنك، المنغنيز إلى آخره. وبعض الأسمدة الورقية يمكن تحتوي أيضا على الهرمونات أو الفيتامينات أو البروتينات أو الأحماض أو الجزيئات العضوية الأخرى ولي يمكن تحسن تغذية,radio_20250704_113352.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/Gz0omGhAg0LaA4a899jo9g/CKtlOlUiQrHRnwz_7hNWQdJFAnFnYgrV4cwKr2KfFStQUEvjeFvdO1_pfIWclwK0fkXR8Ep7SvPFY8IuBdsQtAiYSW5LVxdNuR5zcYiVen56fnRVqcsW7UJgJWnpyCgnXEiS-vML-uS7kmnZ1Y7NGdn7mQHvhsDCJi-rjPC7AFcocH34FULUGM8GBS9nmBdS/Qh4cVAYusRrLxhpT-1sYT5ZjU6SK6Txz39lki3WxMsk),Of Casablanca,Mixed/Educated Moroccan Arabic,French,Male,1,Casablanca
radio_20250704_122316.mp3_16k.wav,انني زعما تتسمى هادي واحد النوع من الاستباحة. راه مباح. شوفوني أنا ها هو دخل لهاد الدار هادي مهجورة، غدا فبني ملال واحد غيدخل لعين أسردون، واحد آخر غيمشي لشي مبنى قديم، شي موقع. واحد عندهم واحد السور حداهم يقدر يمشي يحفر فيه. فين ولينا؟ إذن تعييب وتخريب والتشجيع على استباحة,radio_20250704_122316.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/NNmMAc-itTeGtPUYcSb_hQ/A8alOQp52ySigL9T-tJ9gT9yyEXC2qCRTdKYnesEI7hz1PLgk-lOheg7gxFO3DAO5diFMiEywB6E2pEgi0-S9He8MSuRoF_F1Qtpr6KFeZW6ueDhYBWKekOFLR_Wh2fADDBZTqHgE8LXsXnmKeWRLz6G93opyp0JUpbbLtu_IBxmDfL3fhcJu5IYoXnog-9y/RbVHXc7rJDoC2IWKVy3DVCqjANmeD0DxIo5cbVIhCC8),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
radio_20250704_151811.mp3_16k.wav,مع الكأس الكأس الغالية صراحة لي من وراها يعني كانت احتفالات كبيرة جدا في مدينة آسفي فملعب انطلقت من مدينة فاس صراحة من المركب الكبير ديال مدينة فاس واستمرت أيضا في المقر ديال إقامة الفريق لي بقى في فاس حتى ليوم الاثنين من يوم الاثنين يعني الوقت لي كان الالتحاق ديالو بمدينة آسفي كانت حشود كبيرة جدا ديال الجماهير اللي كانت كتنتظرو في في كل الشوارع ديال مدينة,radio_20250704_151811.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/J4GRVPj5tK_s7h4p17AgPA/ip_m6xCt9go3AVFu5Nb8y0bYyMSnTpCIBSRPd6sNSQRjTHDO79xVeevhopOAtgPqP9-c5zj582n0z4gnQn8OHW13eWBQpcpOXBDw3o0AUoPoNy7CPqDM5i-Zc_GULg92EhisTKsuRUsEp6_NY-Ve5ACgHCvqs_YnqeHjMoOs2ynQVm6XVHWqoA4zVh2w-532/INOI37c30T2jlEmS0Ib13nyRjeEEHRYPGEaLOiMOJk0),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
radio_20250704_151941.mp3_16k.wav,كيعطيو مجموعة قواعد، كيكون واحد التتبع ولكن ماشي هديك المراقبة الدائمة، الرقابة الذاتية ديال لوليدات على دواتهم، على التصرفات ديالهم. وهنا كيجي عن طريق غرس القيم الأخلاقية لي كتدفعهم أنهم كيبداو هما تيميزوا بين أن هاد السلوك إيجابي وهذا سلبي. قاعدة أخرى، يقول الكاتب لا بد من تحديد الوقت المناسب للتوجيه والإرشاد، عدم الإكثار أيضا من الملاحظة,radio_20250704_151941.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/XmpvoFmtHesPJuRoguiDBA/m6cmetjZfmZUZWRAJwkwdytWp4OUCLeuQs6Dg__GsvH7Y6I9rG91rsJGrL1otwbEGXnYccIObwvdjpVKkoB0OzKsk_OKDsgE8kdbkEu-w9h0lmCsFCIXEOLInZ0QKOVTa7MCZDQv6x_a_Qvdiopy15Bvdxes3lH_cvpLHYL1vMvj8sZjUi5YX01tLFNOiF4K/a5Gg5Gkr9QlMiz3JiWJDmMCq1yQtXYp-5EkaKE-1Qr8),Of Casablanca,Mixed/Educated Moroccan Arabic,,Female,1,Casablanca
radio_20250704_152005.mp3_16k.wav,بيضاء فيها أكثر من تسع شقق. هاذي نستكلف فيها بالتنظيف تاعها، بالبرنامج اليومي تاعها تاع الحجوزات العائلات. و bien sûr لازم الهدف تاعي هي استقبال العائلات كي يجيو لتيبازة. كيفاش نستقبلهم؟ أنا نتكلم كسائح. راني جيت، يعني أول شيء هو نتصفح الصفحة نتاعك تاع التواصل الاجتماعي. يعني واش تقدم لي كسائح ولا أول مرة نجي لولاية تيبازة؟ تفضل. حاجة سهلة، كي تدخل الصفحة تاعي سلحي إسلام في Instagram، راك حتصيب كامل الشقق والمنازل متوفرة,radio_20250704_152005.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/EUD9_Z5B9kUm0i3vaEuoiA/nkEfMkQ_OnDjJYJhkrK8mhlEhxT2BXUX2THuq2fl8b6038Y4yhXUc3WkIf0gO23h9xBDp5X8I7aYFxR2hTEsvqMePiYlhVmGKs17yNgO2eCsHxpHl6qjQSfjEWFIsb1k9f10m0ggOdBdBKOIfxQLLlZz4TF2_7VK-6ETilfeBOJk1pm0uGiYElp63bCxXEZA/mkn7V9cJDh7ReQvLpKN4wh_4siRzVamt4mUlOadu3AQ),Other,Mixed/Educated Moroccan Arabic,French,Male,1,Casablanca
radio_20250704_184858.mp3_16k.wav,يقدم عليها منها يعني إعادة ترتيب الأمور بالنسبة للفئات الصغرى وكذلك كإلزامية خلق فئتين جديدتين سواء بالنسبة للفريق النسوي أو لفريق كرة القدم داخل القاعة. غادي نبداو بأخبار لي كتخص الفريق الأول، الفريق الأول كيما أكد لي الناطق الرسمي باسم الفريق سي جامع بوحلموش على أنه في الأسبوع المقبل غادي يتجمعو اللاعبين وغادي ياخذو المستحقات المالية ديالهم و,radio_20250704_184858.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/e9KRSR0pGB_rmz7P6TyWjA/iGCZeDW6k_rA_aHmki7X3qO27zXi43VzSdiGr3C41Gg9CX5Q-b8B0I2HZ_61nyhyQ81FXdEpwkuDR4KL6GSZN-demkoN0f2WHxixMpXpFhNv8vN3YwBx4LDEeWoqsdw1NwJZKolJMEBWK1FJ5FgDz0rgo3Ivps-hoTAapvct-FQfd6sx3A6JN0FlEpFqe6Dj/pyn3fJZxkAcBCda2ug83JlHSeSKWSx0ECgjoZ3PO3-Y),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
radio_20250707_132215.mp3_16k.wav,يعني كان عددهم كلهم 26 قسموهم إلى ثلاث مجموعات رئيسية لاستهداف تخريب خط السكك الحديدية الهاتف وخصوصا مهاجمة ومحاولة اقتحام دار الجوندارما والهجوم الأخير هذا هو لي ترك الأثر تاعو لأن المجموعة هادي الأخيرة قادها الشهيد محمد الصالح ميهوبي العربي بن مهيوب كان عددهم يعني تسعة أعضاء أو تسع عناصر مناضلين قاموا باستهداف هاته الثكنة,radio_20250707_132215.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/hk4VXjzvXLEF9g893vw4fw/SwHKoXQmrYnWr3HwVZmkn8t4wK5c3Boo_Uw73rlwmpN3ZqvQSQN8fvUW7ScK3sxrjI1SlcMZE3aY1nYYI_hxl3i7AHczlCcBLOB7a_T2lnccVedb9axj62sHk85Jk6kJ4a4lL1GzpllyRJAXzAFhqnG9ga27OGsUuUHbW4aqaIUk1yHAFLhbSua7T6cqgusH/VHGcgJW4Cp0Ac2JgxKuCmCP5ugpRsG4yE4BEeb7I678),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
radio_20250707_132325.mp3_16k.wav,يعني فيها واحد القيمة عالية ديال التقنية ديال ديال الشباك. صحيح بأن في الشوط الثاني كانت واحد الجمل تكتيكية مزيانة خصوصا ربما كتعكس داك الطابع الأداء ديال ديال كرة القدم الإسبانية ولكن المهمة لن تكون سهلة أمام الكونغو علاش؟ لأن انهزمو هزيمة ساحقة أمام السنغال والحظوظ ديالهم مرتبطة بالمقابلة الجاية اللي غيواجه فيها الفريق المغربي. قلت نتمنى أن ما تكونش,radio_20250707_132325.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/kQKJ0UCHbEOb1jc8VMKxag/MF9R4QiqzQ6y4WCyG02K0nz26yg7nxIU4FgmvKoONX5A5hzUEi_23QSDfvebgsrPdvAppFXqrmucQoqr6JXxJP8N8pMQ4BtIMeQkO5EREyqFGh55_9T0Ap2DmuxLU_OLW5cuzKh_q37NIqke9U4JWMC1NzXdbgVvCiL3FvuXx8zyu8Ulh8F4A7OzBdq9UrM9/9o-AT3wdJZ9GmPdYKXN3_ZSWOZshxzYr1IU0dsaab5A),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,2,Casablanca
radio_20250707_133520.mp3_16k.wav,ترهيبها وإضعاف معنويات الجنود غير أن قيادة الثورة أصرت على التكتم عن خبر استشهاد زيغود يوسف والإعلان عليه لاحقا حتى يتفادوا إحباط معنويات جنود الولاية الثانية وقد تم نشر الخبر بشكل رسمي في,radio_20250707_133520.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/9N7Vpbg3_LVbUkTFFpQ7kQ/PnAbyfqI4ANA96-mT_YOMWOdBy79A0DlKK8gS99Euio0TS7EBF-18MaibT2BVhszB04vvYwODeLYiV63zDIVCSnDTYmvpyFxTFfxoQqedvbk_rRORnjHu9qO8zD_YAb_RMmooRywkPOl58IctQgeyJXy6IIdQhNyj9uu8g26s7TwysfIyPvFUWZJNzNiWXQI/t15JHgd6CtuY_6oDC9eB3LCIeyP05TbbhldFW-V5RQU),Of Casablanca,Standard Arabic,,Male,1,Casablanca
radio_20250710_222757.mp3_16k.wav,دائما أحييكم مستمعينا أينما كنتم وأرحب بكم دائما مباشرة على أثير إذاعتكم إذاعة Medina FM والساعة تشير هنا باستوديو Medina FM إلى الحادية عشر و27 دقيقة ومرة أخرى معذرة لكم مستمعينا على العطب الواقع في الهاتف وننتقل إلى إحدى طلبات مستمعينا الأوفياء يا مسهرني ولعشاق الفنانة المصرية نادية مصطفى,radio_20250710_222757.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/pDivK73R8ERaQcFJ2gK1FA/S1yPdDqoprQpLaHcAbIqHCUzGBTkx0NRJQJzdfVkGD0_sNL991w3bXzyevpVIlhvBI_HdHIrhaBnkKZ2hM6HrvEhXnZU43Pk6ZlSBOgD0Bx2K_l8GeigE86UU-V2bsmO6-0BewX7jaQbT6QvXmVbg805H0ImxzoQxV_QNsI1wRPSf-wGF-LsLNWIp5EU64c6/Cdkd0uLex7pdGISTht4HRg5hGh4gX1AnfDniFOFtStw),Of Casablanca,Standard Arabic,French,Male,1,Casablanca
WwUF8uoO00c_segment_02.mp3_16k.wav,نفسي أنا افكر في والدتي لأنني كنت أتمنى أن تكون مع والدي رحمة الله عليه في الحج لأنني وفقني الله وأحضرتهم مرة إلى العمرة لكن والدي رحمة الله عليه كان يتمنى الحج فقالوا لي هذه مناسبة دائما الأعمال في ديننا الحنيف الأعمال بالنيات، صحيح عدت إلى البيت إخواني وأخواتي عندهم خبر جلست مع الوالدة قلت لها والدتي من متى ذهبت للعمرة قالت لي من,WwUF8uoO00c_segment_02.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/LGGTrgAWq-fT9y1Fy5MJWg/ghTwqM2PY4q13gDb1-dVTc13uvKeNI1uWIZovbTqXTjL3roh6ZqM7tzFZNihITnKXE39UIY-cmAtBtmN2WI9q_YhWUbCKqhXlRcrFMQpVVZSlHmQnQqYL3kkKzLNX01OwY3xTQfGhZkWCjAK_u_HtwZV6bblEQcivcngOyBaJ64cyiMfl-qOalbBZihbayN9/P9rWH-QJu-Zb9A7DRlyvjrZgFuwODP-3yDjoTzUFF38),Of Casablanca,Standard Arabic,,Male,2,Casablanca
WwUF8uoO00c_segment_05.mp3_16k.wav,مع شخص زادني بها في هذه الرحلة نورا وزادني بهاء وزادها جمالا. ما ما كان مميزا حينما عرف المجموعة أن والدتي هي التي معي أصبحت والدتي الآن هي أيقونة المجموعة وأصبحت أنا كل مرة يسألون وين سمير وأمه؟ أصبحت تحت رعاية الجميع. يعني سبحان الله شعرت بهذا الأمر منذ وصولنا إلى المطار. حتى في في مع الشرطية سيدة سعودية,WwUF8uoO00c_segment_05.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/XClTggedlXuHCi4cMTtS6A/9L-uh9z-2wixQUcO1a-Mlaq7hoY-I7FUHJh7McBYBi-RHGAe8odklGyClSsdwjE5161cvckl2aMFN7R3-b-4HBjvnlAHvXKsab2s4HlvviUsO0lPGCKe11XAMPKZOsJ7pezg_F-JI2wT3RTzrcXgNVkP6oRAg1UgLME0WYBabpX6-0ijInZxHtkpLAWM5tAN/mcg7l5hq7isXY2lgwB5raW1bgWRV3TTLVFf28zNcut4),Of Casablanca,Standard Arabic,,Male,2,Casablanca
yUEGR2W6734_segment_01.mp3_16k.wav,أنه الوضعية لي كانت عليها باش تحددات هاد اللوائح ديال وضعية ديال الدور الآيلة للسقوط تحتاج إلى تحيين. ديك الساعة كانت مثلا مصنفة بعض البنايات فديك اللحظة على أنها فواحد الخانة معينة لي كيمكن تصلح وكيمكن تدعم وكيمكن، الآن ما بقاتش فهاد الوضعية بمعنى آخر هاد العملية ديال التحيين والتتبع لأنه في آخر المطاف هدا مشروع لي يعني كاين التتبع والرعاية بشكل مباشر من طرف جلالة الملك وهنا,yUEGR2W6734_segment_01.mp3.wav (https://v5.airtableusercontent.com/v3/u/54/54/1780862400000/jvm3TcJG0Hmsc-a7yYdrFg/IVRIuR-0aWYhnNNOvao5aZULDO7BGd1vaaaz08B4VwE9B7lpxljrp0p2mcpns4LwyIb7ELdlq7z0kLMSYHg8fIeQjaan-uCrpGDkr6z7k18zJmQtRouy6mM8dw-ozy0cJEl88pGIk9bC5-jDl2_-Xiy0KWBcFTtnGqtU97WQevTtdKxBG_DC7O1G7imgB9GO/_LkasEs3zp30ci1dhzyfhzyBzCaYQbJVlYuue0yd_rE),Of Casablanca,Mixed/Educated Moroccan Arabic,,Male,1,Casablanca
